SQALE_INDEX,COMMIT_DATE,S1213,RedundantThrowsDeclarationCheck,S00117,S00122,S1488,S1905,UselessImportCheck,DuplicatedBlocks,S1226,S00112,S1155,S00108,S1151,S1132,S1481
4385,2004-02-01 07:37:36,13,21,7,0,0,4,2,4,1,6,0,30,0,3,9
4420,2004-02-21 02:32:50,13,21,7,0,0,4,2,4,1,6,0,30,0,3,9
4420,2004-02-23 04:40:29,13,21,7,0,0,4,2,4,1,6,0,30,0,3,9
4420,2004-02-23 05:02:26,13,21,7,0,0,4,2,4,1,6,0,30,0,3,9
4445,2004-02-23 05:49:52,13,21,7,0,0,4,2,4,1,6,0,30,0,3,10
4447,2004-02-29 21:34:14,13,21,7,0,0,4,3,4,1,6,0,30,0,3,10
4525,2004-03-12 21:59:19,13,21,7,0,0,4,2,4,1,6,0,30,0,3,10
4547,2004-03-12 22:22:25,13,21,7,0,0,4,2,4,1,6,0,30,0,3,10
4577,2004-03-14 20:59:21,13,21,7,0,0,4,2,4,1,6,0,30,0,3,10
4504,2004-03-18 06:04:14,14,21,8,0,0,4,2,4,1,6,0,30,0,3,10
4524,2004-04-18 07:29:00,14,21,8,0,0,4,2,4,1,6,0,30,0,3,10
4529,2004-04-23 22:30:42,14,21,8,0,0,4,2,4,1,6,0,30,0,2,11
4639,2004-04-23 22:47:39,14,21,8,0,0,4,2,4,1,6,0,30,0,2,11
4654,2004-06-13 05:13:57,14,21,8,0,0,4,2,4,1,6,0,30,0,2,11
4488,2004-06-13 05:35:44,14,20,8,0,0,4,2,4,1,6,0,30,0,2,12
4513,2004-07-15 08:21:14,14,20,8,0,0,4,2,4,1,6,0,30,0,2,12
4598,2004-07-24 09:58:41,15,20,8,0,0,4,2,4,1,6,0,30,0,3,12
4653,2004-07-31 09:52:09,15,22,8,0,0,4,2,4,1,6,0,30,0,3,11
4776,2004-07-31 10:40:47,15,22,8,0,0,4,2,5,1,6,0,26,0,3,16
5778,2004-08-13 23:39:01,17,22,8,0,0,4,2,6,5,6,0,47,0,3,26
5650,2004-08-13 23:51:41,17,22,8,0,0,4,2,6,5,6,0,47,0,3,26
5662,2004-08-24 19:13:12,17,22,8,0,0,4,2,6,5,6,0,47,0,3,21
6819,2004-09-17 00:14:49,18,22,8,0,0,4,9,7,7,6,0,47,0,3,26
6929,2004-09-22 02:04:21,18,22,8,0,0,4,9,7,7,6,0,47,0,3,26
7141,2004-09-22 04:12:18,18,22,8,0,0,4,9,7,7,6,0,47,0,8,26
7149,2004-10-24 00:10:05,18,22,8,0,0,4,9,7,7,6,0,47,0,8,26
7209,2004-10-24 01:27:13,18,22,8,0,0,4,9,7,7,6,0,47,0,8,26
7167,2004-10-24 04:20:07,18,22,8,0,0,4,9,7,7,6,0,47,0,8,26
7300,2004-10-24 18:34:23,18,22,7,0,0,4,8,7,8,6,0,44,0,8,26
7320,2004-10-24 18:44:51,18,22,7,0,0,4,8,7,8,6,0,44,0,8,26
7805,2004-10-24 21:58:44,30,22,7,0,0,4,8,11,8,9,2,44,0,8,26
7874,2004-10-25 23:35:48,30,22,7,0,0,4,5,11,8,9,2,44,0,8,26
7874,2004-10-29 18:22:16,30,22,7,0,0,4,5,11,8,9,2,44,0,8,26
7874,2004-10-29 18:25:36,30,22,7,0,0,4,5,11,8,9,2,44,0,8,26
7874,2004-10-29 18:53:56,30,22,7,0,0,4,5,11,8,9,2,44,0,8,26
8060,2004-10-30 22:16:23,30,22,7,0,0,4,5,11,10,9,2,44,0,8,26
8052,2004-10-30 22:41:57,30,22,7,0,0,4,5,11,10,9,2,44,0,8,26
8067,2004-10-30 23:12:18,30,22,7,0,0,4,5,11,8,9,2,44,0,8,26
8283,2004-10-30 23:59:17,30,22,7,0,0,4,5,11,7,9,2,44,0,8,26
8173,2004-10-31 04:17:34,30,22,7,0,0,4,5,12,7,9,2,44,0,13,26
8228,2004-11-22 01:11:55,30,22,7,0,0,4,5,11,7,9,2,44,0,8,26
8628,2004-11-23 00:04:29,30,22,7,0,0,4,5,11,7,9,2,44,0,8,27
8305,2004-11-27 01:22:05,30,22,7,0,0,4,5,11,7,9,2,44,0,8,26
8305,2004-11-27 17:00:51,30,22,7,0,0,4,5,11,7,9,2,44,0,8,27
8425,2004-12-04 19:28:40,30,22,7,0,0,4,5,11,9,9,2,44,0,8,27
8432,2004-12-10 22:36:57,30,22,7,0,0,4,5,11,11,9,2,44,0,8,27
8420,2005-02-13 12:09:53,30,22,7,0,0,4,5,11,11,9,2,44,0,7,27
8435,2005-02-20 15:56:21,30,22,7,0,0,4,5,11,11,9,2,44,0,7,27
8612,2005-02-20 18:13:54,30,22,7,0,0,4,5,11,11,9,2,53,0,7,27
8612,2005-02-20 18:33:39,30,22,7,0,0,4,5,12,11,9,2,53,0,7,27
9055,2005-02-20 20:11:31,30,22,7,0,0,4,5,14,11,10,3,53,0,7,27
9092,2005-03-05 01:22:45,30,22,7,0,0,4,5,14,11,10,6,53,0,8,27
9094,2005-04-05 17:22:21,30,22,7,0,0,4,6,13,11,10,6,53,0,6,27
9123,2005-04-06 23:35:43,30,22,7,0,0,4,6,13,11,10,6,53,0,6,27
9131,2005-04-06 23:58:19,30,23,7,0,0,4,6,13,11,10,6,53,0,6,27
8257,2005-06-24 12:35:32,30,23,7,0,0,4,2,14,9,10,6,53,0,6,22
8254,2005-06-25 16:27:24,30,23,7,0,0,4,2,14,9,10,6,53,0,6,21
8393,2005-06-25 16:33:04,30,23,7,0,0,4,2,14,9,10,6,62,0,6,24
8394,2005-08-16 22:38:49,30,23,7,0,0,4,1,14,9,10,6,61,0,6,15
8379,2005-08-22 19:44:00,30,23,7,0,0,4,1,14,9,10,6,61,0,6,15
8474,2005-08-27 16:51:02,31,23,7,0,0,4,1,15,10,10,6,80,0,6,15
8509,2005-08-30 21:23:43,31,23,7,0,0,4,1,13,10,9,6,80,0,6,15
8514,2005-09-03 11:29:16,31,23,7,0,0,4,1,13,10,9,6,80,0,6,15
8796,2005-09-06 20:47:46,31,23,7,0,0,4,1,13,10,9,6,80,0,6,15
8965,2005-09-06 22:59:54,31,23,7,0,0,4,9,13,13,9,6,86,0,6,15
9079,2005-09-10 13:19:17,31,23,7,0,0,4,9,14,13,9,6,86,0,6,14
9077,2005-09-26 20:39:45,31,23,7,0,0,4,8,14,13,9,6,86,0,6,14
9120,2005-09-26 22:08:40,32,23,7,0,0,4,8,14,13,9,6,86,0,6,14
9214,2005-09-28 20:44:27,32,23,7,0,0,4,12,14,13,9,6,86,0,6,14
9319,2005-09-28 23:02:19,32,23,7,0,0,4,12,15,14,9,6,89,0,6,13
9173,2006-01-01 16:25:19,32,23,7,0,0,4,8,15,14,9,6,89,0,6,13
9365,2006-01-01 17:49:18,32,23,7,0,0,4,8,15,14,9,6,89,0,6,13
9460,2006-01-06 00:44:58,33,23,7,0,0,4,9,16,14,10,6,89,0,6,13
9534,2006-01-14 18:15:16,33,23,7,0,0,4,9,16,14,10,6,89,0,6,13
9745,2006-03-04 19:14:04,33,23,7,0,0,4,9,16,14,10,6,95,0,6,13
9752,2006-03-07 00:49:18,33,24,7,0,0,4,11,16,14,10,6,95,0,6,13
9925,2006-03-07 22:26:37,33,24,7,0,0,4,11,16,14,10,6,95,0,6,13
9880,2006-03-11 18:17:00,33,24,7,0,0,4,9,16,14,10,6,95,0,6,13
9823,2006-03-12 15:11:19,33,24,7,0,0,4,9,16,14,10,6,95,0,6,12
9828,2006-03-12 15:13:45,34,24,7,0,0,4,9,16,14,10,6,92,0,6,12
10340,2006-06-25 23:18:33,36,24,7,0,0,0,9,17,14,11,6,115,0,6,12
10529,2006-07-02 19:42:19,36,24,7,0,0,0,9,17,16,11,6,118,0,6,12
10618,2006-07-23 04:46:48,37,24,7,0,0,0,9,17,16,11,6,118,0,6,12
10603,2006-07-23 14:57:17,37,24,7,0,0,0,9,17,16,11,6,118,0,6,12
10588,2006-07-24 16:23:45,37,24,7,0,0,0,9,17,16,11,6,118,0,6,12
10588,2006-07-24 19:41:29,38,24,7,0,0,0,9,17,16,11,6,118,0,6,12
10806,2006-08-25 21:39:06,37,24,7,0,0,0,9,17,16,11,6,127,0,6,12
10904,2006-08-26 00:08:08,37,25,7,0,0,1,9,17,16,11,6,127,0,6,12
10904,2006-08-28 11:57:00,37,25,7,0,0,1,9,17,16,11,6,127,0,6,12
10975,2006-08-29 23:05:22,37,25,7,0,0,1,9,17,16,11,6,127,0,6,12
11217,2006-08-31 23:34:31,37,26,7,0,0,1,9,17,16,11,6,127,0,6,12
11214,2006-10-07 13:47:06,37,25,7,0,0,1,9,17,16,11,6,127,0,6,12
11341,2006-10-07 13:53:09,38,25,7,0,0,1,9,17,16,11,6,127,0,6,12
11453,2006-10-07 15:15:26,38,25,7,0,0,1,9,17,16,11,6,127,0,6,12
11523,2006-10-08 21:35:45,38,25,7,0,0,1,9,19,16,11,6,127,0,6,12
11853,2006-10-08 22:09:28,38,25,7,0,0,1,9,20,16,11,6,127,0,6,13
11878,2006-10-09 01:12:43,38,25,7,0,0,1,9,20,16,11,6,127,0,6,13
12258,2006-10-09 01:17:37,38,25,7,0,0,1,9,21,16,11,6,127,0,6,14
12101,2006-10-13 00:56:18,38,25,7,0,0,1,10,19,16,11,6,127,0,6,12
12179,2006-10-13 04:46:16,38,25,7,0,0,1,10,20,16,11,6,127,0,6,14
12199,2006-10-14 14:26:28,38,25,7,0,0,1,10,20,20,11,6,127,0,6,14
12350,2006-12-03 18:05:37,38,25,7,0,0,1,10,20,20,11,6,127,0,6,14
12524,2006-12-05 01:13:05,38,25,7,0,0,1,10,20,20,11,7,127,0,6,12
12529,2006-12-09 00:31:40,38,25,7,0,0,2,10,20,20,11,7,127,0,6,12
12574,2006-12-28 22:50:07,38,25,7,0,0,2,10,20,20,11,7,127,0,6,12
12584,2006-12-28 23:13:32,38,25,7,0,0,2,10,20,20,11,7,127,0,6,12
12598,2006-12-29 12:24:36,38,25,7,0,0,2,10,20,20,11,7,127,0,6,12
12650,2006-12-29 13:10:03,38,25,7,0,0,2,11,20,20,11,7,127,0,6,12
12461,2007-02-04 22:15:11,38,25,7,0,0,1,10,20,20,11,7,127,0,6,11
12861,2007-03-14 06:50:03,40,25,7,0,0,1,10,20,20,12,8,127,0,6,11
13021,2007-05-18 03:10:33,40,25,7,0,0,1,10,22,20,12,7,127,0,6,11
13111,2007-10-12 13:33:33,40,25,7,0,0,1,10,22,20,12,7,130,0,6,11
12869,2007-10-12 20:41:09,40,25,7,0,0,1,10,22,20,12,8,130,0,6,11
13149,2007-10-12 21:30:52,40,25,7,0,0,1,11,22,20,12,8,130,0,6,11
13199,2007-10-12 22:26:24,40,25,7,0,0,1,11,22,20,12,7,130,0,6,11
13263,2007-10-12 23:36:12,40,25,7,0,0,1,11,22,20,12,7,130,0,6,11
13427,2007-10-13 01:16:14,40,25,7,0,0,1,11,22,20,12,7,130,0,6,11
13611,2007-10-13 14:30:30,40,25,7,0,0,1,11,22,20,12,7,130,0,6,11
13520,2007-10-20 05:12:22,40,25,7,0,0,1,11,22,20,12,7,130,0,6,12
13520,2007-10-24 15:53:07,40,25,7,0,0,1,11,22,20,12,7,130,0,6,12
13512,2007-11-20 12:13:31,40,25,9,0,0,1,10,22,20,12,7,130,0,6,12
13557,2007-12-06 18:06:10,38,25,9,0,0,1,10,22,20,12,7,130,0,6,12
13553,2008-01-03 04:47:17,38,25,9,0,0,1,2,22,20,12,7,131,0,6,12
13588,2008-01-05 15:05:55,38,25,9,0,0,1,2,22,20,13,7,131,0,6,12
13627,2008-01-05 15:24:10,38,25,9,0,0,1,2,22,20,13,7,131,0,6,12
13627,2008-01-05 15:53:33,38,25,9,0,0,1,2,22,20,13,7,131,0,6,12
14557,2008-01-06 00:30:42,44,25,9,0,0,1,2,22,20,13,7,131,0,6,12
14648,2008-01-06 02:28:01,44,25,9,0,0,1,2,22,20,13,7,132,0,6,12
14608,2008-01-06 20:33:36,44,25,9,0,0,1,2,22,20,13,7,133,0,6,12
14750,2008-01-06 23:35:00,44,25,9,0,0,1,2,22,20,13,7,133,0,6,12
15214,2008-01-07 14:54:07,44,25,9,0,0,1,2,22,20,13,7,132,0,6,12
15428,2008-01-08 04:20:00,44,25,9,0,0,1,3,24,20,14,7,132,0,6,12
15428,2008-01-12 18:09:51,44,25,9,0,0,1,3,24,20,14,7,132,0,6,12
15558,2008-01-17 02:56:18,44,25,9,0,0,1,3,25,20,14,7,132,0,6,12
15248,2008-02-06 20:09:02,44,25,9,0,0,1,3,25,20,14,7,132,0,6,12
15416,2008-02-06 20:16:55,44,25,9,0,0,1,3,25,20,14,7,132,0,6,12
15426,2008-02-06 21:24:02,44,25,9,0,0,1,4,25,20,14,7,132,0,6,12
15586,2008-02-06 22:33:04,44,26,9,0,0,1,4,25,20,14,7,132,0,6,12
15588,2008-02-06 22:43:55,44,26,9,0,0,1,4,25,20,14,7,132,0,6,12
15581,2008-02-09 18:52:19,44,26,9,0,0,0,4,25,20,14,7,132,0,6,12
15581,2008-03-07 00:05:43,44,26,9,0,0,0,4,25,20,14,7,132,0,6,12
16242,2008-04-06 09:56:32,44,26,9,0,0,0,4,26,20,18,7,136,0,6,12
16249,2008-04-08 08:16:28,44,26,9,0,0,0,4,26,20,18,7,136,0,6,12
16262,2008-04-17 00:16:53,44,26,9,0,0,0,4,26,21,18,7,136,0,6,12
15897,2008-05-30 19:12:01,44,26,9,0,0,0,4,26,21,18,7,136,0,6,12
16083,2008-08-11 11:21:38,45,26,9,0,0,0,4,26,19,19,7,136,0,6,12
16096,2008-11-29 04:46:54,45,26,9,0,0,0,4,26,19,19,7,136,0,6,12
15836,2008-11-29 05:05:59,45,27,9,0,0,0,4,26,19,19,7,136,0,6,12
16114,2008-11-30 00:01:36,47,27,9,0,0,0,4,26,19,19,7,136,0,6,12
16151,2008-11-30 01:24:12,47,27,9,0,0,0,4,26,21,20,7,136,0,6,12
16208,2008-12-04 00:02:54,47,27,9,0,0,0,4,26,21,21,7,137,0,6,12
16229,2008-12-04 01:49:44,47,27,9,0,0,0,4,26,21,21,7,137,0,6,12
16270,2008-12-04 03:30:23,48,27,9,0,0,0,4,26,21,21,7,137,0,6,12
16531,2008-12-05 22:42:34,48,27,9,0,0,0,4,26,25,22,7,137,0,6,12
16584,2009-02-06 11:02:37,48,27,9,0,0,0,4,26,25,22,7,136,0,6,12
17075,2009-02-06 13:29:06,48,27,9,0,0,0,4,30,25,22,7,136,0,6,12
17135,2009-02-14 02:32:19,48,27,9,0,0,0,4,33,25,22,7,136,0,6,12
17105,2009-08-11 22:12:56,50,27,9,0,0,0,4,33,25,22,7,136,0,6,12
17097,2009-08-17 21:37:30,50,27,9,0,0,0,4,31,25,22,7,136,0,6,12
17485,2010-01-08 17:43:55,51,27,9,0,0,0,3,32,25,22,7,136,0,6,7
17397,2010-01-10 00:48:55,51,27,9,0,0,0,3,32,25,22,7,136,0,6,7
17417,2010-03-04 18:07:30,51,27,9,0,0,0,3,32,25,22,7,136,0,6,7
17423,2010-03-05 01:27:08,51,27,9,0,0,0,3,32,25,22,7,136,0,6,7
17076,2010-03-06 01:26:05,17,27,8,0,0,0,3,32,25,22,7,136,0,6,7
17131,2010-03-07 21:03:27,17,27,8,0,0,0,3,32,24,22,7,137,0,6,7
17131,2010-03-08 19:58:29,17,27,8,0,0,0,3,32,24,22,7,137,0,6,7
17141,2010-03-08 20:36:39,17,27,8,0,0,0,3,32,24,22,7,137,0,6,7
17151,2010-03-13 01:34:52,17,27,8,0,0,0,3,32,26,22,7,137,0,6,7
17181,2010-04-14 14:15:08,17,27,8,0,0,0,3,32,26,22,7,137,0,6,7
17249,2010-04-14 17:19:15,17,27,8,0,0,0,3,32,26,22,7,137,0,6,7
17245,2010-08-05 00:18:19,17,27,8,0,0,0,3,32,26,22,7,137,0,6,3
17290,2010-08-05 00:52:57,17,27,8,0,0,0,3,32,26,22,7,137,0,6,3
17298,2010-08-05 01:00:36,17,27,8,0,0,0,3,32,26,22,7,137,0,6,3
17287,2010-09-08 14:57:57,17,27,8,0,0,0,3,32,26,22,7,137,0,6,0
17292,2010-09-08 17:15:52,17,27,8,0,0,0,3,32,26,22,7,137,0,6,0
17330,2010-09-28 21:49:24,17,27,8,0,0,0,3,32,26,22,7,139,0,6,0
17461,2010-09-29 01:25:41,17,27,8,0,0,0,3,32,26,22,7,139,0,6,0
17521,2010-09-29 03:22:56,17,27,8,0,0,0,3,32,26,22,7,139,0,6,0
17587,2010-09-29 03:44:01,18,27,8,0,0,0,3,32,26,22,7,139,0,6,0
17618,2010-09-29 11:28:11,18,27,8,0,0,0,3,32,26,22,7,138,0,5,0
17623,2010-09-29 15:43:48,19,27,8,0,0,0,3,32,26,22,7,138,0,5,0
17630,2010-09-29 18:57:00,19,27,8,0,0,0,3,32,26,22,7,138,0,5,0
17982,2010-09-29 20:56:23,19,27,8,0,0,0,3,32,26,23,7,138,0,5,0
17897,2010-09-30 00:25:13,19,27,8,0,0,0,3,32,27,23,7,138,0,5,0
17897,2010-09-30 01:08:56,19,27,8,0,0,0,3,32,27,23,7,138,0,5,0
17895,2010-09-30 15:44:52,19,27,8,0,0,0,3,32,27,23,7,138,0,5,0
17911,2010-09-30 16:56:55,19,27,8,0,0,0,3,32,27,23,7,138,0,5,0
18111,2010-10-01 01:07:13,19,27,8,0,0,0,4,33,31,24,7,138,0,5,0
18525,2010-10-03 23:44:19,19,27,8,0,0,0,3,33,33,42,7,138,0,5,0
18531,2010-10-04 02:33:36,19,27,8,0,0,0,3,33,31,42,7,138,0,5,0
19725,2010-10-04 02:59:49,48,27,8,0,1,1,3,34,35,51,7,139,0,14,0
19712,2010-10-04 03:04:47,48,27,8,0,3,1,3,34,35,51,7,139,0,14,0
19717,2010-10-04 04:48:25,48,27,8,0,3,1,3,35,35,51,7,139,0,14,0
19703,2010-10-04 06:15:01,48,27,8,0,1,1,3,36,35,51,7,139,0,14,0
20401,2010-10-05 00:43:14,63,27,8,0,1,1,3,37,39,51,7,139,0,19,0
20531,2010-10-05 00:51:48,63,27,8,0,1,1,3,37,39,51,7,139,0,19,0
20825,2010-10-05 21:58:06,63,27,8,0,2,1,3,37,39,51,7,139,0,19,0
21071,2010-10-06 00:00:41,63,27,8,0,5,0,3,37,39,51,7,139,0,19,0
21076,2010-10-06 01:51:47,64,27,8,0,5,0,3,35,38,51,7,139,0,19,0
21064,2010-10-06 02:16:13,64,27,8,0,5,0,3,35,38,51,7,138,0,19,0
21184,2010-10-08 04:02:57,64,27,8,0,5,0,3,35,37,52,7,138,0,19,0
21244,2010-10-08 17:41:58,64,27,8,0,5,0,3,35,37,52,7,140,0,19,0
21259,2010-10-08 17:49:59,64,27,8,0,5,0,3,35,37,52,7,141,0,19,0
21124,2010-10-08 22:10:55,64,27,8,0,5,0,3,34,36,51,7,141,0,19,0
21116,2010-10-09 01:09:25,64,27,8,0,5,0,3,34,34,51,7,142,0,19,0
21146,2010-10-09 01:55:02,64,27,8,0,5,0,3,34,34,50,7,142,0,19,0
21154,2010-10-13 03:51:27,64,27,8,0,5,0,2,34,34,50,7,142,0,19,0
21154,2010-10-13 22:08:56,65,27,8,0,5,0,2,34,34,50,7,142,0,19,0
21158,2010-10-13 22:48:04,65,27,8,0,5,0,3,34,34,50,7,142,0,19,0
21166,2010-10-13 23:18:20,65,27,8,0,5,0,3,34,34,50,7,142,0,19,0
21204,2010-10-14 22:24:08,65,27,8,0,5,0,2,34,34,51,7,142,0,19,0
21283,2010-10-15 00:56:13,65,27,8,0,5,0,2,34,34,51,7,142,0,19,0
21283,2010-12-22 23:03:20,65,27,8,0,5,0,1,34,34,53,7,142,0,19,0
21285,2010-12-23 03:12:09,64,27,8,0,6,0,1,34,34,55,7,142,0,19,0
21295,2011-03-12 01:13:38,64,27,8,0,6,0,1,34,34,55,7,142,0,19,0
21506,2011-03-12 22:12:33,64,27,8,0,6,0,1,34,34,55,7,142,0,19,0
21566,2011-03-13 00:45:10,64,27,14,0,6,0,1,34,34,55,7,142,0,19,0
21508,2011-04-10 11:43:51,64,27,14,0,6,0,1,34,34,55,7,142,0,19,0
21622,2011-04-13 05:14:25,64,27,14,0,6,0,1,34,34,56,7,142,0,19,0
21646,2011-04-13 05:22:45,64,27,14,0,6,0,1,34,34,57,7,142,0,19,0
21683,2011-05-25 17:10:05,64,27,14,0,6,0,1,34,34,58,7,142,0,19,0
21793,2011-05-26 10:03:42,64,27,14,0,6,0,1,34,34,58,7,142,1,19,0
21830,2011-07-18 14:51:14,64,27,14,0,6,0,2,34,34,58,7,143,1,19,0
21853,2011-08-04 17:47:24,69,27,14,0,6,0,2,34,34,58,7,143,1,19,0
21846,2011-09-11 20:09:47,69,27,14,0,6,0,1,35,34,58,7,143,1,19,0
21945,2011-11-11 02:13:59,69,27,14,0,6,0,1,35,34,58,3,143,1,19,0
21981,2011-11-14 14:10:16,69,27,14,0,6,0,1,35,34,58,3,143,1,19,0
23078,2011-11-16 01:30:46,81,28,14,0,6,0,1,35,34,58,3,143,1,19,0
23178,2011-11-16 02:47:59,81,28,14,0,6,0,1,36,34,58,3,143,1,19,0
23188,2011-11-16 02:52:04,81,28,14,0,6,0,1,36,34,58,3,143,1,19,0
23287,2012-01-20 16:08:12,81,28,14,0,6,0,1,36,34,58,3,144,1,19,0
23318,2012-02-17 20:49:39,81,28,14,0,6,0,1,36,34,58,3,144,1,19,0
23340,2012-02-22 19:20:01,81,28,14,0,6,0,1,36,34,59,3,144,1,19,0
23222,2012-03-01 15:36:26,81,28,14,0,6,0,1,36,34,59,3,144,1,19,0
23660,2012-03-01 16:00:32,81,28,14,0,6,0,1,37,37,62,3,145,1,19,0
23685,2012-03-01 17:45:11,81,28,14,0,6,0,1,37,37,62,3,145,1,19,0
23706,2012-03-13 17:03:32,81,28,14,0,6,0,1,37,37,63,3,145,1,19,0
23726,2012-03-13 17:29:39,81,28,14,0,6,0,1,37,37,64,3,145,1,19,0
23748,2012-03-13 18:42:09,81,28,14,0,6,0,1,37,37,65,3,145,1,19,0
