SQALE_INDEX,COMMIT_DATE,S1213,RedundantThrowsDeclarationCheck,S00117,S00122,S1488,S1905,UselessImportCheck,DuplicatedBlocks,S1226,S00112,S1155,S00108,S1151,S1132,S1481
14994,2015-01-02 19:26:32,76,0,22,0,1,6,1,35,9,12,0,2,3,8,0
14937,2015-01-03 01:43:35,76,0,22,0,1,6,1,35,9,12,0,2,3,8,0
14954,2015-01-03 10:28:38,77,0,22,0,1,6,1,35,9,12,0,2,3,8,0
15108,2015-01-03 17:35:15,77,0,22,0,1,6,1,35,9,12,0,2,3,8,0
15027,2015-01-03 19:48:41,77,0,22,0,1,7,1,35,9,12,0,2,3,8,0
15032,2015-01-04 03:13:09,77,0,22,0,1,7,1,35,9,12,0,2,3,8,0
15037,2015-01-04 21:28:24,77,0,22,0,1,7,1,35,9,12,0,2,3,8,0
15054,2015-01-05 15:42:14,77,0,22,0,1,7,1,35,9,12,0,2,3,8,0
15289,2015-01-06 00:51:58,78,1,22,0,1,7,1,35,16,14,0,2,3,8,0
15306,2015-01-06 02:37:09,78,1,22,0,1,7,1,35,17,14,0,2,3,8,0
15316,2015-01-06 11:26:31,78,1,22,0,1,7,1,35,17,14,0,2,3,8,0
15326,2015-01-06 20:15:09,78,1,22,0,1,7,1,35,17,14,0,2,3,8,0
15220,2015-01-13 22:30:28,77,0,22,0,1,7,1,35,16,12,0,2,3,8,0
15171,2015-01-14 19:06:50,77,0,22,0,1,7,1,35,16,12,0,1,3,8,0
15176,2015-01-14 19:53:51,77,0,22,0,1,7,1,35,16,12,0,1,3,8,0
15257,2015-01-14 23:09:12,78,0,22,0,1,7,0,34,16,12,0,1,3,8,0
15257,2015-01-14 23:33:14,78,0,22,0,1,7,0,34,16,12,0,1,3,8,0
15257,2015-01-15 00:03:46,78,0,22,0,1,7,0,34,16,12,0,1,3,8,0
15257,2015-01-15 00:27:34,78,0,22,0,1,7,0,34,16,12,0,1,3,8,0
15247,2015-01-16 19:23:38,78,0,22,0,1,7,0,34,16,12,0,1,3,8,0
15247,2015-01-16 19:24:17,77,0,22,0,1,7,0,34,16,12,0,1,3,8,0
15249,2015-01-24 12:01:20,77,0,22,0,1,7,0,34,16,12,0,1,3,8,0
15252,2015-06-04 12:26:19,77,0,22,0,1,7,0,34,16,12,0,1,3,8,0
15300,2015-06-13 12:13:36,77,0,22,0,1,7,0,34,16,12,0,1,3,9,0
15341,2015-06-17 17:49:37,77,0,22,0,1,7,0,34,16,12,0,4,3,9,0
15346,2015-08-13 23:49:14,77,0,22,0,1,7,0,34,16,12,0,4,3,9,0
15339,2015-08-29 10:04:07,77,0,23,0,1,7,0,34,12,12,0,4,3,9,0
15377,2015-09-30 10:13:35,77,0,24,0,1,7,0,34,12,12,0,4,3,9,0
15472,2015-10-25 06:03:42,78,0,24,0,1,7,0,34,12,12,0,4,3,9,0
15482,2015-11-04 23:13:37,78,0,24,0,1,7,0,34,12,12,0,4,3,9,0
15504,2015-11-05 00:42:37,82,0,24,0,1,7,0,34,12,12,0,4,3,9,0
15521,2015-11-05 19:33:17,83,0,24,0,1,7,0,34,12,12,0,4,3,9,0
15560,2015-11-07 23:49:25,86,0,24,0,1,7,0,34,12,12,0,4,3,9,0
15560,2015-11-08 13:07:01,86,0,24,0,1,7,0,34,12,12,0,4,3,9,0
15498,2015-11-09 12:32:58,85,0,24,0,1,7,0,35,12,12,0,10,3,9,0
15503,2015-11-09 18:17:52,85,0,24,0,1,7,0,35,12,12,0,10,3,9,0
15508,2015-11-09 22:37:28,85,0,24,0,1,7,0,35,13,12,0,10,3,9,0
15432,2015-11-09 23:39:18,85,0,24,0,1,7,0,35,13,12,0,10,3,9,0
15432,2015-11-10 02:05:59,85,0,24,0,1,7,0,35,13,12,0,10,3,10,0
15422,2015-11-20 22:45:24,85,0,24,0,1,7,0,35,13,12,0,10,3,10,0
15422,2015-11-24 17:06:10,85,0,24,0,1,7,0,35,13,12,0,10,3,10,0
15579,2016-01-07 22:18:08,85,0,24,0,1,7,0,35,13,12,0,10,3,10,0
15577,2016-01-09 16:19:06,85,0,24,0,1,7,0,35,13,12,0,10,3,10,0
15599,2016-04-14 23:24:48,85,0,25,0,1,7,0,35,13,12,0,9,3,10,0
15639,2016-04-15 20:16:02,85,0,25,0,1,7,0,37,13,12,0,9,3,10,0
15539,2016-04-15 20:23:29,85,0,25,0,1,7,0,38,13,12,0,9,3,10,0
15549,2016-05-02 16:45:16,85,0,25,0,1,0,0,38,13,12,0,9,3,10,0
15659,2016-06-12 18:33:40,88,0,25,0,1,0,0,42,13,12,0,9,3,10,0
15659,2017-02-03 20:34:32,88,0,25,0,1,0,0,42,13,12,0,9,3,10,0
15661,2017-02-04 12:25:03,88,0,25,0,1,0,0,42,13,12,0,9,3,10,0
15671,2017-02-04 13:15:35,88,0,25,0,1,0,0,42,13,12,0,9,3,10,0
15682,2017-02-04 14:01:24,88,0,25,0,1,0,0,42,13,12,0,9,3,10,0
15694,2017-02-05 21:58:38,88,0,25,0,1,0,0,42,13,12,0,9,3,10,0
15804,2017-02-12 18:27:04,88,0,25,0,1,0,0,42,13,12,0,9,3,10,0
15809,2017-02-13 10:55:52,88,0,25,0,1,0,0,42,13,12,0,9,3,10,0
15733,2017-02-14 21:27:58,88,0,25,0,1,0,0,42,13,12,0,9,3,10,0
15733,2017-04-25 13:57:00,88,0,25,0,1,0,0,42,13,12,0,9,3,10,0
16104,2017-04-25 14:25:25,89,0,25,0,1,0,0,42,13,12,0,9,3,10,0
16801,2017-10-08 10:05:25,89,0,25,0,1,0,0,42,13,12,0,9,3,10,0
16821,2018-04-18 17:25:43,89,0,25,0,1,0,0,42,13,12,0,9,3,10,0
17541,2018-09-29 10:52:39,89,0,25,0,1,0,0,42,13,12,0,9,3,10,0
17541,2018-10-07 01:19:13,89,0,25,0,1,0,0,42,13,12,0,9,3,10,0
